AvantiSensor1_ORIENT_W1,AvantiSensor1_ORIENT_X1,AvantiSensor1_ORIENT_Y1,AvantiSensor1_ORIENT_Z1,AvantiSensor2_ORIENT_W2,AvantiSensor2_ORIENT_X2,AvantiSensor2_ORIENT_Y2,AvantiSensor2_ORIENT_Z2
0.800368249,-0.076456062,-0.556728899,-0.20884937,0.555297673,0.015876001,-0.831404388,-0.012617609
0.800150633,-0.076546095,-0.557046652,-0.208803162,0.554701447,0.015791802,-0.831803799,-0.012626664
0.799908578,-0.076676823,-0.557367623,-0.208826646,0.554450989,0.015801216,-0.831970513,-0.012637658
0.799700081,-0.076778896,-0.55767107,-0.208776981,0.554379463,0.015870955,-0.832015157,-0.012733932
0.799498498,-0.076745972,-0.557982743,-0.208728701,0.554624438,0.015742643,-0.831853449,-0.012797325
0.799404442,-0.076700941,-0.558144748,-0.208672017,0.554727733,0.015577995,-0.831790328,-0.012625808
0.799314022,-0.076837786,-0.55823487,-0.208726943,0.554519534,0.015743263,-0.831931233,-0.012278189
0.799257874,-0.076946497,-0.558326542,-0.208656669,0.554451585,0.015921092,-0.831976593,-0.012035789
0.799262345,-0.077004388,-0.558346927,-0.208564058,0.554735422,0.015673103,-0.831792235,-0.01203222
0.799256861,-0.077076435,-0.558356643,-0.208532333,0.55518955,0.015431338,-0.83149302,-0.012084439
0.799243987,-0.077293292,-0.558290124,-0.208679527,0.555260181,0.015721962,-0.831442535,-0.011931747
0.799296498,-0.077318475,-0.558212757,-0.208675593,0.555725157,0.015980836,-0.831126988,-0.011929806
0.799403191,-0.077242337,-0.558045328,-0.20874314,0.556240141,0.015864035,-0.830783427,-0.012012183
0.799497545,-0.077181913,-0.55791229,-0.208759621,0.556293011,0.015958333,-0.830745876,-0.012038026
0.799531281,-0.07709758,-0.557886541,-0.208730713,0.55631566,0.016010875,-0.830727518,-0.012183752
0.799603343,-0.077057511,-0.557758749,-0.208811045,0.556546032,0.01592488,-0.830574274,-0.012219627
0.799694061,-0.076980762,-0.557632625,-0.208828166,0.556437194,0.016009802,-0.83064568,-0.012208502
0.799664021,-0.077022225,-0.557652712,-0.208874613,0.556328177,0.016068771,-0.830716193,-0.012307528
0.799664497,-0.076949701,-0.557645082,-0.208920091,0.556186736,0.016002215,-0.830810189,-0.012441901
0.799633563,-0.076917842,-0.557694793,-0.208917096,0.556157351,0.016065856,-0.830826879,-0.012560017
0.799634516,-0.076798998,-0.557709336,-0.208918929,0.556491435,0.016051153,-0.830600917,-0.012725553
0.799688697,-0.076733664,-0.557611585,-0.2089957,0.55696249,0.015880786,-0.830290556,-0.012577945
0.799793243,-0.076723129,-0.557445347,-0.209043279,0.557195246,0.016022386,-0.83013624,-0.012278305
0.799924493,-0.076729797,-0.557282031,-0.208973899,0.557415128,0.015995981,-0.829988539,-0.012314248
0.800032377,-0.076819777,-0.557089746,-0.209040493,0.557547271,0.015498977,-0.829904854,-0.012605632
0.800114512,-0.076876871,-0.556950808,-0.209075555,0.557549119,0.015327519,-0.829905629,-0.01267841
0.800182998,-0.076958083,-0.556803107,-0.209176943,0.557846725,0.015627876,-0.829697788,-0.012832779
0.800266325,-0.076888099,-0.556640148,-0.209317103,0.558607221,0.015632397,-0.82918489,-0.012888192
0.800411999,-0.076792985,-0.556414008,-0.209396988,0.558947086,0.015594103,-0.828956902,-0.012867899
0.800477445,-0.076635569,-0.556372762,-0.209313735,0.558743834,0.015715869,-0.829091847,-0.012852695
0.800519586,-0.076625489,-0.556302547,-0.209343344,0.558514535,0.015806494,-0.829244554,-0.012846946
0.800537169,-0.0766185,-0.55625999,-0.20939149,0.558149815,0.015778549,-0.829491317,-0.012812957
0.800497174,-0.076620869,-0.556325972,-0.209368199,0.558088303,0.015904764,-0.829529703,-0.012844503
0.800475478,-0.076596029,-0.556353986,-0.209386036,0.558204353,0.016035862,-0.829448879,-0.012869135
0.800445139,-0.076574504,-0.556400716,-0.209385529,0.558230937,0.016145883,-0.829427838,-0.012923282
0.800482631,-0.076438636,-0.556377828,-0.209352687,0.55848968,0.016151041,-0.829254329,-0.01287518
0.800522149,-0.076409541,-0.556312144,-0.209387243,0.558686912,0.016304262,-0.82912308,-0.012571419
0.800567031,-0.076435782,-0.556239069,-0.209400013,0.558804274,0.016607346,-0.829043031,-0.012234866
0.800618827,-0.076411419,-0.556206763,-0.209296122,0.559040904,0.016749699,-0.828882873,-0.012086681
0.800683022,-0.076401576,-0.556146383,-0.209214821,0.559329212,0.016716922,-0.82868886,-0.012092767
0.800710499,-0.076448567,-0.556093454,-0.209233165,0.559591234,0.016670616,-0.828512609,-0.012105926
0.800773203,-0.076485716,-0.555978417,-0.209285051,0.559859693,0.016727317,-0.828331888,-0.01198176
0.800817668,-0.076556362,-0.555868506,-0.209381163,0.559898317,0.01689814,-0.82830441,-0.011842269
0.800891519,-0.07655745,-0.555779815,-0.209333599,0.560089588,0.016920457,-0.828173637,-0.011905936
0.800946116,-0.076433189,-0.555724382,-0.209317431,0.560594916,0.016794691,-0.827832818,-0.012010559
0.801030278,-0.076445103,-0.555558264,-0.209431455,0.560908973,0.016778462,-0.827620387,-0.012015127
0.801068008,-0.076344542,-0.555526495,-0.209408641,0.56111145,0.016843889,-0.827482581,-0.011955279
0.801167428,-0.076274753,-0.555392802,-0.209408298,0.561133683,0.016783085,-0.827470064,-0.011865849
0.801182568,-0.076273993,-0.555378437,-0.209388554,0.560629666,0.016740533,-0.827813387,-0.011798174
0.80105859,-0.076394491,-0.555540144,-0.209390089,0.559936941,0.016624354,-0.828284919,-0.011765673
0.800888717,-0.07646548,-0.555793166,-0.209342644,0.55869019,0.016366176,-0.82913214,-0.011718412
0.800677657,-0.076560088,-0.556142867,-0.20918639,0.557058215,0.015969157,-0.830236256,-0.011792123
0.800553143,-0.076744758,-0.556293726,-0.209194034,0.555896401,0.015603261,-0.831019163,-0.011957282
0.800532877,-0.076817401,-0.55631268,-0.209194496,0.555096984,0.015440605,-0.831557453,-0.011892007
0.800385118,-0.076921299,-0.556518078,-0.209175959,0.554695368,0.015614348,-0.831826389,-0.011586574
0.800171614,-0.07699541,-0.556884229,-0.208990932,0.55455327,0.015654238,-0.831922829,-0.011408092
0.799904466,-0.077121161,-0.557291389,-0.208881199,0.554690361,0.015368867,-0.831836879,-0.011401947
0.799649358,-0.077262804,-0.55766964,-0.20879662,0.554844499,0.015258277,-0.831735194,-0.011463399
0.79942596,-0.077486083,-0.557917297,-0.208907187,0.554700196,0.015488174,-0.831827462,-0.011445989
0.799310684,-0.07751856,-0.558096528,-0.208857805,0.555409193,0.015491725,-0.831352651,-0.011552225
0.799330056,-0.077378266,-0.558064222,-0.208922029,0.556404114,0.015384539,-0.830686867,-0.011711063
0.799342752,-0.077343509,-0.558017075,-0.209012091,0.557155311,0.015551463,-0.830180228,-0.011705637
0.799376369,-0.077240579,-0.557970703,-0.209045187,0.557818413,0.015663983,-0.829732418,-0.011721201
0.799513996,-0.07714536,-0.557771683,-0.209085777,0.558217406,0.015534678,-0.829467833,-0.011622922
0.799618542,-0.077064015,-0.557631373,-0.209090441,0.557998717,0.015530092,-0.829615057,-0.011624118
0.79963088,-0.077117823,-0.557590008,-0.209133103,0.557771921,0.01553491,-0.82976687,-0.011666528
0.79965508,-0.077159844,-0.557525873,-0.209196612,0.557241321,0.015472439,-0.830123246,-0.011754049
0.799626946,-0.077019118,-0.557626367,-0.20908764,0.556900918,0.015364958,-0.830351174,-0.011930853
0.799631178,-0.076908454,-0.557673752,-0.208985865,0.557116508,0.015106488,-0.830210149,-0.01201035
0.799615383,-0.076906882,-0.557670116,-0.209056765,0.557205081,0.014901586,-0.830157816,-0.01176721
0.799544811,-0.0770972,-0.557724953,-0.209110171,0.557093263,0.015014991,-0.830237508,-0.01128216
0.799529016,-0.077251792,-0.557762802,-0.209012538,0.557162642,0.01506372,-0.83019495,-0.010919731
0.799577594,-0.077411056,-0.55770582,-0.208919942,0.557175577,0.014914658,-0.83019048,-0.010801544
0.799549401,-0.077605419,-0.557724714,-0.20890519,0.557221591,0.014984191,-0.830157757,-0.010846908
0.799646795,-0.077673636,-0.557583869,-0.208882987,0.558157742,0.015003261,-0.829524994,-0.011104675
0.799884439,-0.077527471,-0.557234526,-0.208959967,0.559562683,0.015002547,-0.828574419,-0.011363473
0.80006963,-0.077406801,-0.556929946,-0.20910722,0.560906887,0.015106523,-0.827660978,-0.011518852
0.800270557,-0.077343009,-0.556551754,-0.209368706,0.562420189,0.015091312,-0.826629937,-0.011785523
0.800533295,-0.077231057,-0.55606842,-0.209690049,0.564439654,0.015004502,-0.825252295,-0.011905503
0.800737202,-0.077209875,-0.555627823,-0.210086659,0.567142367,0.01517293,-0.82339412,-0.011894153
0.800841272,-0.07725817,-0.55525583,-0.210654855,0.57100904,0.015522045,-0.820712626,-0.011787022
0.801015139,-0.077208541,-0.554857016,-0.211062729,0.575022936,0.015982058,-0.817896008,-0.011807183
0.801197767,-0.07690271,-0.554541528,-0.21130988,0.57912761,0.016038114,-0.814987183,-0.012247711
0.801435471,-0.0764248,-0.554229498,-0.211400673,0.583893239,0.015431753,-0.811582685,-0.0128165
0.80161953,-0.076178506,-0.553869247,-0.211735904,0.588808537,0.013862899,-0.808039367,-0.013594537
0.801766753,-0.076011062,-0.553609848,-0.211916119,0.593812466,0.012341967,-0.804379821,-0.014414615
0.801997364,-0.075800002,-0.553239107,-0.212087184,0.59916991,0.01172345,-0.800397635,-0.014894585
0.802413881,-0.075575978,-0.552557111,-0.212370142,0.605020463,0.011978958,-0.795977533,-0.015061759
0.802940547,-0.075170815,-0.551757038,-0.212602958,0.611105859,0.012901839,-0.791306138,-0.014760846
0.803500175,-0.074678153,-0.550926507,-0.212815836,0.617162585,0.01395933,-0.786578,-0.014518308
0.804181159,-0.073774584,-0.550036728,-0.212860614,0.622812569,0.014683489,-0.782095551,-0.014683953
0.80473572,-0.073062047,-0.549259484,-0.213017911,0.627605617,0.0147499,-0.778242469,-0.015255144
0.805178702,-0.072313651,-0.548636854,-0.213203564,0.631278932,0.014032957,-0.775255799,-0.016396094
0.805419803,-0.071851432,-0.548235893,-0.213480487,0.635023654,0.012821442,-0.772176325,-0.018010769
0.805796802,-0.071395859,-0.547605932,-0.213826865,0.639893413,0.01139717,-0.768121898,-0.019887183
0.80608952,-0.070984922,-0.547038376,-0.214312911,0.645844042,0.010250585,-0.763096571,-0.021551924
0.806158602,-0.070282184,-0.546928346,-0.214565217,0.650946975,0.00925257,-0.758721769,-0.022888824
0.806068659,-0.069495834,-0.547079861,-0.214772418,0.654829741,0.008373373,-0.755341649,-0.024229368
0.806035221,-0.068557508,-0.547130466,-0.215070173,0.657924414,0.007504372,-0.752610862,-0.025621148
0.806135416,-0.068002433,-0.546807051,-0.215692729,0.660521388,0.006737585,-0.75029856,-0.026804334
0.806370556,-0.067553408,-0.546218753,-0.216443777,0.663236916,0.006352826,-0.747869372,-0.027710337
0.806583881,-0.067196615,-0.545620739,-0.217267513,0.66573137,0.006211234,-0.745613813,-0.028694328
0.806781888,-0.066597983,-0.545111418,-0.217993781,0.668233573,0.006089343,-0.743341863,-0.029493514
0.807081878,-0.066073917,-0.544504821,-0.218557552,0.670592844,0.005961668,-0.74120301,-0.029796759
0.807263613,-0.065566793,-0.544035852,-0.219206363,0.672744274,0.005845286,-0.739244819,-0.029968288
0.807590246,-0.06484434,-0.543550611,-0.219422057,0.675203502,0.005683864,-0.736996174,-0.030081147
0.807987094,-0.064419411,-0.542856872,-0.219803542,0.677829623,0.005576511,-0.734573901,-0.030289054
0.808233619,-0.063827522,-0.542398512,-0.220200464,0.680357039,0.005481881,-0.732222199,-0.03058332
0.808440745,-0.063176773,-0.542001426,-0.220605224,0.682840347,0.005187269,-0.729891181,-0.031000208
0.808827937,-0.062471449,-0.541294277,-0.221122488,0.685004711,0.004636938,-0.727843642,-0.031479798
0.809408724,-0.061798353,-0.540263891,-0.221705645,0.686966777,0.004108248,-0.725972116,-0.032009408
0.809728265,-0.061455224,-0.539622843,-0.222194895,0.688995838,0.003534086,-0.724016368,-0.032752201
0.810092986,-0.061164126,-0.538893521,-0.222715721,0.69106257,0.003097273,-0.722000599,-0.033736546
0.810445249,-0.060627554,-0.538236618,-0.223168194,0.693417609,0.002533844,-0.719694734,-0.034718875
0.810907006,-0.060083579,-0.537381291,-0.223699138,0.696658671,0.001836152,-0.716518342,-0.035563629
0.811458349,-0.059605319,-0.536321521,-0.224369586,0.700020492,0.001098546,-0.71321249,-0.036033046
0.81197083,-0.058870118,-0.535361111,-0.225002632,0.702670693,0.000728577,-0.710591137,-0.036248408
0.81251502,-0.058505673,-0.534267306,-0.225731477,0.704884529,0.000626824,-0.708374858,-0.036643442
0.813203812,-0.058236025,-0.532989919,-0.226340055,0.706699371,0.000397282,-0.706526518,-0.037363376
0.813831091,-0.058042616,-0.531800628,-0.226932034,0.70924437,-0.000173659,-0.703907669,-0.038556442
0.81464529,-0.057721004,-0.530516684,-0.227098152,0.712595344,-0.000697063,-0.700453579,-0.039650243
0.815441906,-0.057277229,-0.529116035,-0.227618635,0.716135979,-0.00127607,-0.696766198,-0.040801223
0.816205859,-0.056438077,-0.527723908,-0.228321075,0.720095456,-0.001386885,-0.692621887,-0.041661359
0.816921353,-0.055818424,-0.526263893,-0.229282036,0.723546922,-0.001511173,-0.688965917,-0.042471889
0.817706585,-0.054856695,-0.524769962,-0.230137512,0.725899577,-0.001366144,-0.686425745,-0.043445855
0.818496943,-0.054069392,-0.523277819,-0.230910391,0.728756309,-0.001379648,-0.683303893,-0.044811659
0.819539487,-0.05317533,-0.521440864,-0.231575489,0.73267895,-0.001642402,-0.678982794,-0.046489447
0.820425153,-0.052482758,-0.51969564,-0.232518554,0.736738443,-0.001826672,-0.674441159,-0.048400156
0.821212113,-0.05146262,-0.518107712,-0.233510152,0.741340041,-0.002079942,-0.669243574,-0.05023611
0.822072327,-0.050455231,-0.516323447,-0.2346517,0.745372295,-0.002850927,-0.664649248,-0.051514138
0.823052824,-0.049509391,-0.514265001,-0.235933885,0.74866116,-0.003449205,-0.660894036,-0.052094426
0.824166954,-0.048781022,-0.512160778,-0.236771449,0.751212418,-0.003566567,-0.657940924,-0.052735675
0.825200319,-0.048378088,-0.510147333,-0.237600312,0.753266692,-0.00340694,-0.655558705,-0.053107515
0.826280951,-0.048048198,-0.508121371,-0.238251641,0.755852282,-0.003221261,-0.652567923,-0.053218305
0.827472627,-0.047375593,-0.506120801,-0.238508791,0.758514285,-0.002952886,-0.649478376,-0.053155266
0.828673124,-0.047024619,-0.503885746,-0.239142343,0.760902286,-0.002826551,-0.646683872,-0.05310284
0.829856634,-0.046415135,-0.501790345,-0.239562497,0.763537467,-0.002814022,-0.643567979,-0.053132232
0.830966651,-0.046111412,-0.499697745,-0.240146711,0.766676605,-0.002918655,-0.639814734,-0.053252753
0.831993639,-0.045789678,-0.4977175,-0.240764409,0.769825757,-0.003075393,-0.636004388,-0.053456329
0.832784474,-0.045527149,-0.496103644,-0.241409585,0.773601711,-0.003582714,-0.631357968,-0.053987388
0.833610713,-0.044988494,-0.494572461,-0.241800159,0.777316689,-0.004241896,-0.626744032,-0.054338735
0.834433436,-0.044688776,-0.492957056,-0.242316797,0.779765725,-0.004248838,-0.623643517,-0.054920901
0.835282445,-0.044569384,-0.491059273,-0.243264914,0.780920982,-0.002984289,-0.622120559,-0.05585321
0.836252987,-0.044624534,-0.488939732,-0.244188413,0.78167671,-0.001693685,-0.621097803,-0.05671351
0.837274134,-0.044077221,-0.486996114,-0.244671345,0.783415973,-0.001705108,-0.618857145,-0.057206888
0.838204145,-0.043174505,-0.485528171,-0.244565323,0.786008716,-0.002718295,-0.615513384,-0.057673287
0.838823318,-0.042758506,-0.484466761,-0.244620606,0.788807511,-0.003770217,-0.611893058,-0.057925384
0.839450061,-0.042725913,-0.483159453,-0.245061353,0.791786373,-0.004874856,-0.608007967,-0.058112603
0.840303183,-0.042302195,-0.481570512,-0.245338649,0.795390069,-0.006454627,-0.603262186,-0.058206379
0.841344535,-0.042000819,-0.479628772,-0.245625183,0.799922466,-0.008641097,-0.597181916,-0.058507949
0.842549443,-0.041544188,-0.477435768,-0.245844722,0.804798543,-0.011180774,-0.590465605,-0.059370875
0.843790829,-0.041202586,-0.475066394,-0.246234626,0.808675647,-0.013311516,-0.585023165,-0.06012208
0.845067918,-0.040907312,-0.472485691,-0.246869117,0.811586916,-0.014566448,-0.580882132,-0.060752887
0.846316516,-0.040720265,-0.469912738,-0.247533038,0.813610196,-0.014848825,-0.577969372,-0.061398622
0.84732008,-0.040200442,-0.467986435,-0.247833937,0.815519929,-0.01474296,-0.575212836,-0.061969347
0.84816438,-0.039601702,-0.466334701,-0.248155072,0.817362249,-0.014506466,-0.572526336,-0.062628902
0.848873913,-0.038812362,-0.464993715,-0.248370513,0.819831073,-0.014025019,-0.568903327,-0.063477278
0.849588752,-0.038061459,-0.463484436,-0.248862401,0.822462261,-0.013466669,-0.56498009,-0.064592279
0.850418568,-0.037225246,-0.46156916,-0.249713361,0.824721575,-0.013111189,-0.561550617,-0.065753423
0.851501167,-0.036067054,-0.459174067,-0.250607997,0.826777518,-0.012555779,-0.558417559,-0.066716954
0.85261488,-0.03508513,-0.456666499,-0.251541018,0.828642488,-0.011960224,-0.555592895,-0.067269534
0.853599012,-0.034283131,-0.454384863,-0.252443761,0.830533326,-0.011719651,-0.552711308,-0.067731008
0.854654908,-0.033460714,-0.452138543,-0.253014505,0.832853913,-0.011468464,-0.549142778,-0.068301372
0.855751276,-0.032608241,-0.449917287,-0.253379434,0.835639775,-0.011842335,-0.544823408,-0.068799749
0.856709123,-0.032006003,-0.447670281,-0.254197896,0.838456869,-0.013634047,-0.54043746,-0.068787806
0.85772109,-0.031508952,-0.445633829,-0.254425943,0.841609836,-0.015317366,-0.535528779,-0.068317838
0.85918355,-0.031627785,-0.442899346,-0.254250854,0.844188571,-0.016074209,-0.531477511,-0.067963831
0.860854447,-0.031796798,-0.439751327,-0.254042208,0.846151233,-0.015763629,-0.528364062,-0.067905858
0.862415731,-0.031590953,-0.436606109,-0.254197448,0.848062515,-0.015646545,-0.525241494,-0.068311557
0.86374104,-0.030856915,-0.433823287,-0.254552007,0.849974871,-0.015625684,-0.522090793,-0.068703465
0.86506635,-0.030008072,-0.430931002,-0.255065352,0.851178646,-0.015788119,-0.520091593,-0.06892316
0.866144061,-0.029327128,-0.428520441,-0.255547553,0.852572799,-0.015497999,-0.517840028,-0.068712495
0.867129922,-0.028856181,-0.426344156,-0.255898207,0.854088128,-0.015025423,-0.51537025,-0.068567298
0.868111491,-0.028285593,-0.424243957,-0.256123871,0.855562508,-0.014752926,-0.512885511,-0.068876676
0.869152009,-0.027513567,-0.422013104,-0.256364644,0.856936872,-0.015024689,-0.510371089,-0.070390075
0.870156348,-0.026685229,-0.419774055,-0.256721318,0.859149516,-0.016090475,-0.50620842,-0.07318648
0.871596217,-0.025160747,-0.416680098,-0.257031053,0.860867679,-0.017368171,-0.502901375,-0.075469151
0.873008192,-0.023636663,-0.413210034,-0.257983774,0.861416817,-0.01761478,-0.501767457,-0.076683298
0.873943925,-0.022713186,-0.410624146,-0.259025395,0.861630321,-0.016940288,-0.501375198,-0.077000901
0.874340057,-0.02213219,-0.409353405,-0.259748876,0.86228466,-0.016335936,-0.50031805,-0.076683626
0.874750972,-0.021286098,-0.408521086,-0.259746879,0.863073587,-0.016248418,-0.499006361,-0.076373108
0.875148892,-0.020588763,-0.407781839,-0.259623617,0.863976836,-0.016092325,-0.497481465,-0.076140977
0.875830472,-0.02005918,-0.406468123,-0.259427041,0.864481866,-0.015630199,-0.496585518,-0.076353744
0.87633723,-0.019748593,-0.40534839,-0.259491593,0.86444658,-0.015124525,-0.496662974,-0.076350279
0.876522958,-0.01953239,-0.404885143,-0.259603262,0.864110291,-0.014716201,-0.497265071,-0.076318406
0.876435518,-0.019307541,-0.405125558,-0.259540319,0.864195406,-0.014455389,-0.497107714,-0.076428674
0.876371622,-0.019133616,-0.405403793,-0.259334385,0.865180194,-0.014224261,-0.495338261,-0.076818369
0.876718044,-0.018979905,-0.404629171,-0.259384573,0.86724633,-0.013851896,-0.491673648,-0.077130869
0.877779543,-0.018411133,-0.402060896,-0.259829193,0.868117929,-0.013654635,-0.490220994,-0.076604456
0.878746212,-0.017625149,-0.399613112,-0.260391682,0.868049383,-0.013263788,-0.490481824,-0.075776033
0.879469693,-0.017364834,-0.397934526,-0.260537893,0.867948771,-0.012701114,-0.490743488,-0.075329266
0.879796624,-0.017418755,-0.397478908,-0.26012516,0.8677001,-0.01241743,-0.491264641,-0.074842975
0.879789889,-0.017518505,-0.397588968,-0.259973109,0.867219329,-0.011628939,-0.492250264,-0.074061871
0.879540026,-0.018008329,-0.398067802,-0.260052055,0.86637044,-0.011095002,-0.493835121,-0.073525541
0.879188597,-0.018648956,-0.398757249,-0.260138988,0.864583015,-0.010754673,-0.497093081,-0.072658502
0.878529966,-0.019693995,-0.400105476,-0.260217011,0.861749113,-0.010740634,-0.502110898,-0.071819544
0.877323747,-0.021136802,-0.40268901,-0.260188341,0.858638763,-0.010422258,-0.507570088,-0.070736818
0.875778735,-0.022815717,-0.406042039,-0.260040522,0.854763508,-0.0089318,-0.514287472,-0.069340169
0.874240875,-0.024162328,-0.409760207,-0.259260118,0.851541221,-0.006720996,-0.519713938,-0.068774953
0.873036623,-0.025450401,-0.412850827,-0.258289933,0.84816587,-0.005637456,-0.525283933,-0.06826093
